LSOA21CD,LSOA21NM,borough_name,london_ring,population_total,household_total,IMD_Decile,children_pct,household_dependent_children_total,household_couple_with_dependent_children,household_lone_parent_with_dependent_children,caregiver_households_count,caregiver_household_intensity,lone_parent_intensity,care_need_score,care_walk_index,care_transit_index,care_transit_gain,care_mismatch_index,care_demand_group
E01003457,Merton 006C,Merton,Outer London,1628,614,10,25,270,236,22,270,43.9739413680782,3.58306188925081,47.6066554316733,34.0666666666667,62.5,28.4333333333333,13.5399887650066,High care-demand household intensity
E01003458,Merton 006D,Merton,Outer London,1758,719,9,20.193401592719,227,186,32,227,31.5716272600835,4.45062586926287,35.5523733059417,30.4666666666667,58.1333333333333,27.6666666666667,5.08570663927507,Low care-demand household intensity
E01003459,Merton 006E,Merton,Outer London,2182,959,6,17.8276810265811,264,150,90,264,27.5286757038582,9.38477580813347,35.8536740615625,50.4,72.6,22.2,-14.5463259384375,Low care-demand household intensity
E01003460,Merton 002A,Merton,Outer London,1402,647,8,14.6932952924394,136,100,23,136,21.0200927357032,3.5548686244204,22.9702943210728,10.2,16.6,6.4,12.7702943210728,Low care-demand household intensity
E01003461,Merton 004E,Merton,Outer London,1449,675,10,12.1463077984817,137,105,22,137,20.2962962962963,3.25925925925926,20.7960450239203,39.6,72.2666666666667,32.6666666666667,-18.8039549760797,Low care-demand household intensity
E01003462,Merton 002B,Merton,Outer London,1418,575,9,18.9703808180536,183,149,19,183,31.8260869565217,3.30434782608696,34.0201712847032,23.1333333333333,47.9333333333333,24.8,10.8868379513698,Low care-demand household intensity
E01003463,Merton 010E,Merton,Outer London,1505,547,10,21.9933554817276,216,161,30,216,39.4881170018282,5.48446069469835,44.1961020086782,20.4666666666667,46.2666666666667,25.8,23.7294353420116,High care-demand household intensity
E01003464,Merton 002C,Merton,Outer London,1389,540,9,16.7026637868971,163,133,12,163,30.1851851851852,2.22222222222222,30.4235945261394,7.2,31.4666666666667,24.2666666666667,23.2235945261394,Low care-demand household intensity
E01003465,Merton 002D,Merton,Outer London,1312,465,10,18.2926829268293,148,118,15,148,31.8279569892473,3.2258064516129,33.6068474830366,15.3333333333333,48.9333333333333,33.6,18.2735141497033,Low care-demand household intensity
E01003466,Merton 020A,Merton,Outer London,1715,626,10,20.3498542274053,220,179,18,220,35.1437699680511,2.87539936102236,37.0954349310632,34.8,57.4666666666667,22.6666666666667,2.29543493106321,High care-demand household intensity
E01003467,Merton 020B,Merton,Outer London,1767,667,9,21.505376344086,243,189,35,243,36.431784107946,5.24737631184408,41.1230623063999,25.1333333333333,52.7666666666667,27.6333333333333,15.9897289730665,High care-demand household intensity
E01003468,Merton 020C,Merton,Outer London,1761,638,10,23.28222600795,246,205,18,246,38.5579937304075,2.82131661442006,41.3973036250403,34.2666666666667,56.1333333333333,21.8666666666667,7.13063695837358,High care-demand household intensity
E01003469,Merton 020D,Merton,Outer London,1651,576,6,20.0484554815263,227,153,41,227,39.4097222222222,7.11805555555556,44.7883888347783,33.6,58.4,24.8,11.1883888347783,High care-demand household intensity
E01003470,Merton 020E,Merton,Outer London,1999,749,8,17.3586793396698,258,193,31,258,34.4459279038718,4.1388518024032,36.273652060859,25.2,51.9333333333333,26.7333333333333,11.073652060859,High care-demand household intensity
E01003471,Merton 016E,Merton,Outer London,1726,635,9,20.2780996523754,226,168,28,226,35.5905511811024,4.40944881889764,38.9653483199841,31.8,55.2333333333333,23.4333333333333,7.16534831998407,High care-demand household intensity
E01003472,Merton 001A,Merton,Outer London,1349,473,10,27.7983691623425,232,204,15,232,49.0486257928118,3.17124735729387,52.8956586281808,34,62,28,18.8956586281808,High care-demand household intensity
E01003473,Merton 001B,Merton,Outer London,1471,563,10,19.7824609109449,192,155,23,192,34.1030195381883,4.08525754884547,37.1336663410216,50.8,75.6,24.8,-13.6663336589784,High care-demand household intensity
E01003474,Merton 001C,Merton,Outer London,1355,470,10,21.7712177121771,196,163,15,196,41.7021276595745,3.19148936170213,43.6839403589689,13.2,50.4666666666667,37.2666666666667,30.4839403589689,High care-demand household intensity
E01003476,Merton 003D,Merton,Outer London,1335,490,7,21.9475655430712,186,133,32,186,37.9591836734694,6.53061224489796,43.9162147272003,38.0666666666667,65.0333333333333,26.9666666666667,5.84954806053361,High care-demand household intensity
E01003477,Merton 003E,Merton,Outer London,1598,592,9,20.5882352941176,222,182,30,222,37.5,5.06756756756757,41.3952693215779,25.2,58.7333333333333,33.5333333333333,16.1952693215778,High care-demand household intensity
E01003478,Merton 001E,Merton,Outer London,1911,666,9,26.0596546310832,290,234,28,290,43.5435435435435,4.2042042042042,48.3858388940041,39.3333333333333,65.8333333333334,26.5,9.05250556067076,High care-demand household intensity
E01003479,Newham 035A,Newham,Outer London,1546,609,3,22.2509702457956,232,129,70,232,38.0952380952381,11.4942528735632,49.1209790233731,32.3333333333333,58.7666666666667,26.4333333333333,16.7876456900397,High care-demand household intensity
E01003480,Newham 033A,Newham,Outer London,2011,585,4,14.4704127299851,212,114,54,212,36.2393162393162,9.23076923076923,41.4269972759005,44.6666666666667,67.5333333333333,22.8666666666667,-3.23966939076615,High care-demand household intensity
E01003481,Newham 035B,Newham,Outer London,1474,482,3,18.5210312075984,175,91,45,175,36.3070539419087,9.33609958506224,43.6021707113556,52.1333333333333,69.1333333333333,17,-8.53116262197769,High care-demand household intensity
E01003483,Newham 032A,Newham,Outer London,1653,600,2,17.059891107078,206,95,60,206,34.3333333333333,10,41.8610391835101,28.1333333333333,59.7333333333333,31.6,13.7277058501767,High care-demand household intensity
E01003484,Newham 032B,Newham,Outer London,1797,555,4,23.0383973288815,263,128,56,263,47.3873873873874,10.0900900900901,56.0037712695822,46,64.6,18.6,10.0037712695822,High care-demand household intensity
E01003485,Newham 035C,Newham,Outer London,1686,570,4,20.4626334519573,222,118,54,222,38.9473684210526,9.47368421052632,46.9453850356859,45.6666666666667,64.2333333333333,18.5666666666667,1.2787183690192,High care-demand household intensity
E01003486,Newham 033C,Newham,Outer London,1206,442,1,17.4129353233831,143,48,55,143,32.3529411764706,12.4434389140272,42.7862870545233,53.4666666666667,70.3333333333333,16.8666666666667,-10.6803796121433,Low care-demand household intensity
E01003487,Newham 033D,Newham,Outer London,1352,412,2,20.8579881656805,178,86,41,178,43.2038834951456,9.95145631067961,51.2307565159335,41.5333333333333,63.8333333333333,22.3,9.69742318260018,High care-demand household intensity
E01003488,Newham 019A,Newham,Outer London,1985,671,2,22.5692695214106,261,124,78,261,38.8971684053651,11.6244411326379,50.0894764210281,47.6666666666667,72.4333333333333,24.7666666666667,2.42280975436144,High care-demand household intensity
E01003489,Newham 019B,Newham,Outer London,2992,961,2,22.7941176470588,385,258,64,385,40.0624349635796,6.65972944849116,46.250903697885,42.9333333333333,70.0666666666667,27.1333333333333,3.31757036455168,High care-demand household intensity
E01003490,Newham 019C,Newham,Outer London,1994,564,3,25.3761283851555,284,177,53,284,50.354609929078,9.39716312056738,58.9950578039599,37.3333333333333,67.4666666666667,30.1333333333333,21.6617244706266,High care-demand household intensity
E01003491,Newham 022A,Newham,Outer London,1983,632,3,21.381744831064,229,108,32,229,36.2341772151899,5.06329113924051,40.7107159130873,51.5333333333333,75.1,23.5666666666667,-10.822617420246,High care-demand household intensity
E01003492,Newham 025A,Newham,Outer London,2033,528,4,23.5120511559272,261,148,33,261,49.4318181818182,6.25,54.1541247655333,39.6666666666667,69.5666666666667,29.9,14.4874580988667,High care-demand household intensity
E01003494,Newham 025C,Newham,Outer London,2113,608,5,25.7927117841931,316,198,39,316,51.9736842105263,6.41447368421053,57.6090024108302,28.5333333333333,61.1333333333333,32.6,29.0756690774969,High care-demand household intensity
E01003495,Newham 025D,Newham,Outer London,2076,609,5,25.9633911368015,305,206,39,305,50.0821018062397,6.40394088669951,56.0774848421165,32.4,61.3333333333333,28.9333333333333,23.6774848421165,High care-demand household intensity
E01003496,Newham 027A,Newham,Outer London,1342,555,3,17.8092399403875,152,64,52,152,27.3873873873874,9.36936936936937,35.7092354387059,27.9333333333333,61.9666666666667,34.0333333333333,7.77590210537254,Low care-demand household intensity
E01003497,Newham 034A,Newham,Outer London,1648,588,2,18.1432038834951,196,93,63,196,33.3333333333333,10.7142857142857,42.2610883167976,17,47.7333333333333,30.7333333333333,25.2610883167976,High care-demand household intensity
E01003498,Newham 027B,Newham,Outer London,1866,687,3,20.1500535905681,244,123,65,244,35.5167394468704,9.46142649199418,43.8654362401148,43.0666666666667,70.5666666666667,27.5,0.798769573448169,High care-demand household intensity
E01003499,Newham 030A,Newham,Outer London,2372,815,2,22.3440134907251,337,145,128,337,41.3496932515337,15.7055214723926,56.1200064568022,51.1333333333333,74.8333333333333,23.7,4.98667312346889,High care-demand household intensity
E01003500,Newham 027C,Newham,Outer London,2047,723,2,19.1988275525159,243,108,80,243,33.6099585062241,11.0650069156293,43.3694429882984,28.2,58.9333333333333,30.7333333333334,15.1694429882984,High care-demand household intensity
E01003501,Newham 030B,Newham,Outer London,2354,791,2,20.6032285471538,312,171,83,312,39.4437420986094,10.4930467762326,48.4508435385597,45.7333333333333,70,24.2666666666667,2.7175102052264,High care-demand household intensity
E01003502,Newham 030C,Newham,Outer London,2672,812,2,21.5568862275449,328,144,101,328,40.3940886699507,12.4384236453202,51.6670580391838,54.3333333333333,77.8333333333334,23.5,-2.6662752941495,High care-demand household intensity
E01003503,Newham 030D,Newham,Outer London,2885,1155,2,16.0138648180243,286,137,88,286,24.7619047619048,7.61904761904762,30.8467115000489,59.2,78,18.8,-28.3532884999511,Low care-demand household intensity
E01003506,Newham 034D,Newham,Outer London,1425,480,1,21.4736842105263,166,80,55,166,34.5833333333333,11.4583333333333,45.7175633218512,39.4,65.1,25.7,6.31756332185124,High care-demand household intensity
E01003507,Newham 031A,Newham,Outer London,2260,832,2,20.5752212389381,272,140,66,272,32.6923076923077,7.93269230769231,40.1579325785273,58.2666666666667,77.8,19.5333333333333,-18.1087340881394,High care-demand household intensity
E01003508,Newham 031B,Newham,Outer London,2554,963,2,22.1613155833986,324,135,113,324,33.6448598130841,11.7341640706127,45.5369861169782,49.4666666666667,73.6,24.1333333333333,-3.92968054968851,High care-demand household intensity
E01003509,Newham 031C,Newham,Outer London,2062,777,2,24.7817652764307,325,121,154,325,41.8275418275418,19.8198198198198,61.8305167987397,50.2666666666667,71.7333333333333,21.4666666666667,11.5638501320731,High care-demand household intensity
E01003511,Newham 036A,Newham,Outer London,1922,670,2,19.9791883454735,253,131,66,253,37.7611940298508,9.85074626865672,46.073299025195,33.6,58.4666666666667,24.8666666666667,12.473299025195,High care-demand household intensity
E01003512,Newham 036B,Newham,Outer London,1980,685,2,19.0909090909091,258,112,84,258,37.6642335766423,12.2627737226277,47.9493787769394,38.3333333333333,62.3333333333333,24,9.61604544360608,High care-demand household intensity
E01003513,Newham 035D,Newham,Outer London,1561,551,4,22.4215246636771,239,128,63,239,43.3756805807623,11.4337568058076,53.6283601846863,23.3333333333333,60,36.6666666666667,30.295026851353,High care-demand household intensity
E01003514,Newham 036C,Newham,Outer London,1656,528,2,21.8599033816425,250,104,88,250,47.3484848484849,16.6666666666667,61.9283708955697,28.9333333333333,54.9,25.9666666666667,32.9950375622363,High care-demand household intensity
E01003515,Newham 036D,Newham,Outer London,2108,814,1,20.303605313093,260,102,100,260,31.9410319410319,12.2850122850123,43.715432568695,29.5333333333333,69.6333333333333,40.1,14.1820992353617,Low care-demand household intensity
E01003516,Newham 032C,Newham,Outer London,1889,651,2,22.1810481736368,273,107,108,273,41.9354838709678,16.5898617511521,57.4161890139476,34.3333333333333,65.5,31.1666666666667,23.0828556806142,High care-demand household intensity
E01003517,Newham 036E,Newham,Outer London,1882,633,1,24.6014877789586,274,107,121,274,43.2859399684044,19.1153238546604,62.2781083564468,34,59.7333333333333,25.7333333333333,28.2781083564468,High care-demand household intensity
E01003518,Newham 032D,Newham,Outer London,1638,571,4,23.3211233211233,247,134,56,247,43.2574430823117,9.80735551663748,52.3568591734749,35.1333333333333,66.3,31.1666666666667,17.2235258401415,High care-demand household intensity
E01003519,Newham 032E,Newham,Outer London,1622,494,3,18.1874229346486,178,70,39,178,36.0323886639676,7.89473684210526,41.7691550802471,32.7333333333333,58.4666666666667,25.7333333333333,9.03582174691373,High care-demand household intensity
E01003520,Newham 018A,Newham,Outer London,1978,573,3,22.093023255814,243,132,28,243,42.4083769633508,4.88656195462478,46.129907285833,24.5333333333333,60.0666666666667,35.5333333333333,21.5965739524996,High care-demand household intensity
E01003521,Newham 018B,Newham,Outer London,2171,647,3,21.7411331183786,291,161,37,291,44.9768160741886,5.71870170015456,48.9634355397812,71.3333333333334,83.4666666666667,12.1333333333333,-22.3698977935522,High care-demand household intensity
E01003522,Newham 018C,Newham,Outer London,1853,528,3,23.6373448461954,257,160,34,257,48.6742424242424,6.43939393939394,53.7616793112169,44.8666666666667,69.8333333333333,24.9666666666667,8.89501264455022,High care-demand household intensity
E01003523,Newham 024A,Newham,Outer London,2462,709,3,22.5426482534525,328,150,58,328,46.262341325811,8.18053596614951,52.9024355569149,52.8666666666667,74.1,21.2333333333333,0.0357688902482707,High care-demand household intensity
E01003524,Newham 019D,Newham,Outer London,1928,558,3,23.0809128630705,271,157,41,271,48.5663082437276,7.34767025089606,54.2972157297739,46,70.2666666666667,24.2666666666667,8.29721572977387,High care-demand household intensity
E01003525,Newham 018D,Newham,Outer London,2074,534,3,24.8794599807136,270,157,32,270,50.561797752809,5.99250936329588,55.5367373861931,67.8,83.0333333333333,15.2333333333333,-12.2632626138069,High care-demand household intensity
E01003526,Newham 018E,Newham,Outer London,1881,485,3,24.2424242424242,228,111,32,228,47.0103092783505,6.5979381443299,52.807510384973,53.7333333333333,75.0666666666667,21.3333333333333,-0.925822948360384,High care-demand household intensity
E01003527,Newham 024B,Newham,Outer London,1828,555,5,24.3435448577681,253,152,36,253,45.5855855855856,6.48648648648649,51.5373579491607,33.5333333333333,61.0333333333333,27.5,18.0040246158273,High care-demand household intensity
E01003528,Newham 005A,Newham,Outer London,1360,409,3,28.4558823529412,200,100,56,200,48.8997555012225,13.6919315403423,63.5633905699723,22.6666666666667,55.3333333333333,32.6666666666667,40.8967239033056,High care-demand household intensity
E01003529,Newham 010A,Newham,Outer London,2418,627,4,19.3961952026468,291,143,26,291,46.4114832535885,4.14673046251994,47.4521176583136,41.2,68,26.8,6.25211765831355,High care-demand household intensity
E01003530,Newham 010B,Newham,Outer London,1892,482,4,20.6659619450317,221,117,21,221,45.850622406639,4.35684647302905,47.816012066985,32.1333333333333,62.0666666666667,29.9333333333333,15.6826787336516,High care-demand household intensity
E01003531,Newham 010C,Newham,Outer London,2251,561,3,24.8778320746335,271,120,42,271,48.3065953654189,7.48663101604278,55.1079316830771,63.6,79.8,16.2,-8.49206831692288,High care-demand household intensity
